Source;Committee;Reference;Closing date;Title;Url
cen;CEN/TC 459/SC 13;CIB 2026-01 Revision EN 10088-1;2026-03-25;CIB Decision 2026-01 NWIP EN 10088-1:2023;https://cen.iso.org/livelink/eb33/part/cencib/ballotAction.do?method=doView&id=161960
cen;CEN/TC 459/SC 13;CIB 2026-02 Revision EN 10088-2;2026-03-25;CIB Decision 2026-02 NWIP EN 10088-2:2024;https://cen.iso.org/livelink/eb33/part/cencib/ballotAction.do?method=doView&id=162083
cen;CEN/TC 459/SC 13;CIB 2026-03 Revision EN 10088-3;2026-03-25;CIB Decision 2026-03 NWIP EN 10088-3:2023;https://cen.iso.org/livelink/eb33/part/cencib/ballotAction.do?method=doView&id=162084
cen;CEN-CLC/SAG OHS;Draft guidance document on OHS in standardization;2026-04-08;Draft guidance document on OHS in standardization;https://cen.iso.org/livelink/eb33/part/cencib/ballotAction.do?method=doView&id=179496
cen;CEN/TC 385;CEN/TS 16118:2012;2026-06-04;Sheltered housing - Requirements for services for older people provided in a sheltered housing scheme;https://cen.iso.org/livelink/eb33/part/censrtrts/ballotAction.do?method=doView&id=177716
cen;CEN/Ballot Templates;CIB-9mthTol;;3 YTF for development EN, TR & TS - 9 mth Tolerance Request;https://cen.iso.org/livelink/eb33/part/cencib/ballotAction.do?method=doView&id=80348
cen;CEN/Ballot Templates;CIB-ActivPWI;;Activation of a Preliminary Work Item;https://cen.iso.org/livelink/eb33/part/cencib/ballotAction.do?method=doView&id=80346
cen;CEN/Ballot Templates;CIB-AdopFV;;Adoption of the final draft for Formal Vote;https://cen.iso.org/livelink/eb33/part/cencib/ballotAction.do?method=doView&id=80349
cen;CEN/Ballot Templates;CIB-AdopPWI;;Adoption of a Preliminary Work Item;https://cen.iso.org/livelink/eb33/part/cencib/ballotAction.do?method=doView&id=80344
cen;CEN/Ballot Templates;CIB-NWI;;Adoption of a New Work Item;https://cen.iso.org/livelink/eb33/part/cencib/ballotAction.do?method=doView&id=80343
